GitHub_Entity_Filename,Oasis_Entity_ID,Oasis_Account,ETH_Address,2021-06-04-05-00-01,2021-06-05-05-00-01,2021-06-06-05-00-01,2021-06-07-05-00-01,2021-06-08-05-00-01,2021-06-09-05-00-02,2021-06-10-05-00-01,2021-06-11-05-00-01,2021-06-12-05-00-01,2021-06-13-05-00-01,2021-06-14-05-00-01,2021-06-15-05-00-01,2021-06-16-05-00-01,2021-06-17-05-00-01,2021-06-18-05-00-01,2021-06-19-05-00-01,2021-06-20-05-00-02,2021-06-21-05-00-01,2021-06-22-05-00-01,2021-06-23-05-00-01,2021-06-24-05-00-01,2021-06-25-05-00-01,2021-06-26-05-00-01,2021-06-27-05-00-01,2021-06-28-05-00-02,2021-06-29-05-00-01,2021-06-30-05-00-01,2021-07-01-05-00-01,2021-07-02-05-00-01,2021-07-03-05-00-01
nodeRunner130-entity.json,9+lM5vQ1g+cVzjaNM78gxw1yUegVj57tHDbpN7DKIvw=,oasis1qppctxzn8djkqfvrxugak9v7dp25vddq7sxqhkry,0xb2F959f8B17c9452Fc1d1B9c75020A000471D534,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835,905.01043835
nodeasy-entity.json,J3ou5m1abrwcbYwTksSj1Hj21QoDjyrSkjB40rEKV4E=,oasis1qqnmppt4j5d2yl584euhn6g2cw9gewdswga9frg4,0x183348a186F6099110327a37368cA19430Ee30Ea,52702758.073693637,52283295.022582003,52305786.187740158,52327347.752213455,52348880.51426421,52370384.431026045,52391870.985690705,52414291.587203051,52435745.818642899,52457183.652709226,52478605.062113453,52500021.569386692,52521422.657282382,52542818.808206281,52564211.060285316,52585587.833027223,52606017.95687516,52628301.134871798,52649701.865763297,52671111.29903114,52692529.43821405,52713956.286852199,52735391.848487188,52756836.126662065,52778289.124921316,52799750.846810871,52821221.295878096,52842700.475671809,52864188.389742262,52886580.925145761
npinto-entity.json,kN01v7L/wv6hvrd1ak83pgCedGDnpgbGJVkXezhUUJ8=,oasis1qrw82ag2sypeytse9x9k4uxym53l5lc5jyfs2sxv,0xb98ddC58bc81c697A38151D5d5b7e4b8d917f6C1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
oceanabcde-entity.json,ko5wr5SMqhKb+P1kimM1EF/T4SqvW/WjSOwPHigQl+k=,oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,0x373Ae024d17D7AE3C99CBe614a36c5EAa770dF66,186503982.390107933,186581143.189748514,-1,-1,186805912.474146172,186882648.762544351,186967762.065939262,187107140.826208156,-1,187348011.4201859,-1,-1,187571030.906924223,187647443.499789913,187732897.171382256,187806907.698464892,187905377.974243361,187984972.080517662,188064383.973773299,188144111.644591956,188158044.359527413,188364556.798378362,188452879.38265719,188539647.418069376,188617323.170747155,188704475.31971435,188778322.661468618,188711108.981647196,188787643.49733617,188870623.782802669
ponchik69-entity.json,FDqRmM1FyhaGas+lquWmGAKgMsU2rj7UESAlnOHtxco=,oasis1qq7vyz4ewrdh00yujw0mgkf459et306xmvh2h3zg,0xfA92Bd86c45C6e6e9EA6c10918D98579B39A4AfC,43864488.607565845,43882636.31129532,43901513.691162566,43919610.834651235,43937683.803568797,43955732.561936462,43973766.747875297,43991787.217189177,44009793.946953706,44027786.914254891,44045766.096189175,44063741.163720753,44081703.28962981,44101030.157719712,44130443.116475999,44148927.141961335,44166879.826895858,44185588.303282448,44203555.896082713,44221530.795210751,44239513.003637604,44257502.524335519,44275499.360277949,44293503.514439561,44311514.989796232,44329533.789325047,44347559.916004297,44375596.795291878,44393641.652995569,44412446.182539766
realizability-entity.json,RZowTXmfT+b6H6Vuz97VECIy2cq8tytTilv8AxbtvO8=,oasis1qram2p9w3yxm4px5nth8n7ugggk5rr6ay5d284at,0x1E453B5F439879cc54064298Eb12E41592cE5010,51997610.140797534,52019122.69579204,52041500.219615434,52062952.839756636,52084376.803005578,52105772.066712483,52127150.056047858,52148511.785494207,52169857.227876618,52191186.356032502,52212499.142811653,52233807.052317296,52255099.620633211,52270288.658975401,52291569.953291152,52312835.848558314,52334108.298894441,52356276.299739432,52377566.41466639,52398865.186988899,52420172.620227396,52441488.717903751,52462813.483541263,52484146.920664667,52505489.032800128,52526839.823475243,52548199.29621905,52569567.454562019,52590944.302036053,52613221.095042021
rozum-dev-entity.json,21+iPu/omYBN7X5cUY4QnD4b9VVuAiW/u8uABqt2VjM=,oasis1qpaygvzwd5ffh2f5p4qdqylymgqcvl7sp5gxyrl3,0x73da0E7b376fd9De019F6058b79b777D87b3791F,840532.753446296,840880.500333771,841242.229299067,841589.007349569,841935.322166156,842281.173059399,842626.744715287,842972.053532762,843317.099072546,843661.880895565,844006.398562933,844350.837389983,844695.028229245,845039.139667846,845383.188401848,845726.988183737,846070.893939591,846429.277810087,846773.469144446,847117.800440493,847462.271755149,847806.883145348,848151.634668053,848496.526380244,848841.55833893,849186.730601138,849532.043223924,849877.496264362,850223.089779552,850583.232462493
sideEffect117-entity.json,WqBX+RyP1S8WsCuxrkwk1KUEqpPxkMSYyvl0rjL+NCo=,oasis1qp4ajz4vdgx3ze42ulk7m0jkxfstqcl87qymg9nx,0x0f02253f52dCc313d77b0e78C44e4d9a3503b50c,760657.700990235,760972.401811671,761299.756006965,761613.58005911,761926.984898033,762239.969899818,762552.702199918,762865.196638897,763177.452819222,763489.470343539,763801.248814677,764112.95593762,764424.438638823,764735.849484742,765047.203584818,765358.33239047,765669.557099479,765993.884081247,766305.367230497,766616.977041008,766928.713564286,767240.576851858,767552.566955272,767864.683926097,768176.92781592,768489.298676353,768801.796559028,769114.421515594,769427.173597725,769753.092253611
slavaAa129-entity.json,oPekghIahmyMUzB31IFbXQd6DKdo7lnOYsXIppK2IWU=,oasis1qr8al5vcpqzjspdl8yt27fqc3pydz4alhs0xqp5e,0x88888888a51765b09a32e8930e1ba1a17927ebad,1517269.942983414,1517897.670930932,1518550.638330841,1519176.617402758,1519801.760277758,1520426.065711337,1521049.867085506,1521673.194002469,1522296.045669271,1522918.421293318,1523540.320082379,1524162.076554504,1524783.385376711,1525404.550870497,1526025.603174397,1526646.206087648,1527267.00029757,1527913.929370274,1528535.239086189,1529156.801450998,2049866.711282687,2050700.267466435,2051534.162606809,2052368.396841647,2053202.970308837,2054037.883146325,2054873.135492105,2055708.727484245,2056544.659260856,2057415.782993074
spdd-entity.json,C7he7BJPrgVrsGRm4m+OFcHlcNYOEPSGeerxvV/BsBA=,oasis1qrzkqzvlw9xgyxhhqps746ssyhn5lkqrmcgz8amq,0x0681fCDB638f3617A5f2197B124Bc9817C4bCF60,40040337.82932371,40056903.397764633,40074135.028434698,40090654.444528086,40107151.793614087,40123627.042850583,40140088.990097431,40139922.284588511,40156352.367998836,40172769.8939696,40189174.84160266,40205576.035084876,40221965.420096583,40238351.024275659,40238077.164458014,40254441.154590567,40270810.188812845,40287868.344255091,40304250.971283426,40320640.260130304,40320344.922415029,40336740.755693509,40353143.256160709,40369552.42652777,40385968.269506936,40402390.78781155,40418819.984156065,40435255.861256033,40434960.199335597,40452087.886440658
wetezos-entity.json,izy38AmUeU4b4L23kVy4BlxbkHGOPy4KPSSLnJglrV0=,oasis1qz65awwegd9pr8msfxkg7hpwyjemm2qdlysyc8jq,0x9EA0fe988BC7A57DEabD3EfaE79DEC6Af10E5210,56174292.988434866,56177458.072055402,56201624.423604561,56224791.935974306,56247928.500660202,56271034.071603107,56294120.98728556,56317190.34328637,56340242.1102583,56363276.258867417,56386292.759793169,56409303.993563043,56432298.659790095,56455288.021426135,56478273.193899606,56501241.734405935,56524217.354810156,56548160.227609813,56571154.926913126,56594158.97676284,56617172.380961254,56640195.14331221,56663227.267621102,56686268.757694869,56709319.617341999,56732379.850372529,56755449.460598041,56778528.451831673,56801616.827888105,56825677.203248776
winslyn-entity.json,kfr2A6K6TlvhQm4nz88Hczzkd2Aq5PlkxSpnmUUBAFs=,oasis1qr0jwz65c29l044a204e3cllvumdg8cmsgt2k3ql,0x518970f66BddB2Ac23651Ac9E3fCEa7801EF63c2,243877921.208384552,243771618.56707828,243687302.0826094,243800928.807904725,243853071.611867898,243956033.133213249,244055532.653784842,244141511.698092213,244232805.503313534,243791724.62952384,243930613.089571658,243696958.548448212,243761070.949480777,243782877.283024099,243914110.470392263,244021962.514286471,244131948.088416,244222176.80832822,244112874.338963755,243918017.928638469,244184292.715593491,244443416.031728863,244491921.625730391,244627071.02410086,244764272.389209945,244988290.581397726,245089151.678665751,245139152.525814882,245238303.149325302,245322661.653604801
wjdfx-entity.json,UkwjS1YvEfHx9b6MMT5Q1WvCY3aWn2lxRDsB/Pw+zGk=,oasis1qrdx0n7lgheek24t24vejdks9uqmfldtmgdv7jzz,0x9Beebb1230D10a4fD6D0b0BcdF3a68f0b0364F55,66926918.709366973,66944572.271260314,66973370.40708448,67003931.378966467,67031503.571573674,67059038.828470549,67086551.853612567,67114043.9526175,67141515.090511795,67168965.232337768,67196394.343153672,67223817.177020589,67251220.267097189,67278617.035612786,67306008.811840254,67333480.79291499,67360857.726372676,67389388.848710116,67439427.393782987,67466850.909382185,67494285.576458152,67521731.399545516,67566074.239290882,67593549.254463513,67622043.681138265,67649541.455680615,67677050.411896331,67717095.588002067,67744632.014376903,67774879.021864997
xudoubles-entity.json,VsrHPScBde1FUb+BDWONvLxxwKOKevLB7FRbUAaiF+Y=,oasis1qqs5wnxvsk009swtt7ehm5fslxve96kczszwt47s,0x87de27a0F3AACe035690734F5324Eacb1313cC27,3641187.159088353,3642314.337588411,3643501.792786647,3644624.205889126,3645744.331590627,3646862.167514054,3647978.51384011,3649093.441934228,3650206.950249739,3651319.037241518,3652429.701365981,3653539.744858269,3654648.435998355,3655756.504463838,3656864.022601066,3657970.184934916,3659076.526804681,3660245.19936962,3661352.213177021,3662459.553075471,3663567.219157207,3664675.211514496,3665783.530239632,3666892.175424934,3668001.147162741,3669110.445545421,3670220.070665361,3671330.022614979,3672440.30148671,3673613.138622152
y3v63n-entity.json,jzTWYikeN6NIuMQ6l4iqdDOF9jyfOJG2FcnQaNBn9+s=,oasis1qp4rp7adhegfktyg4aq3w6jelqumx6klfv5t7kvv,0xE63Ecd27499b22c48F3BB04b2351BF7a803a24C0,62917074.719382972,62933067.168578784,62960139.639948207,62919800.189044519,62945691.757105018,62971548.640819892,62997384.647885518,63023201.004337562,63048997.677334233,63074774.634048647,63100531.84166888,63126283.154942793,63152015.927881595,63177742.764581329,63203464.913290893,63229168.449569659,63254879.908790336,63281673.79669341,63307406.606647057,63266487.128658731,63292213.763117657,63317950.859034943,63343698.420664628,63369456.45226248,63395224.958085997,63421003.942394409,63446793.409448682,63472593.363511512,63498403.808847325,63525300.850089547
zxliu-entity.json,bb1zWp0gzS1ij1OY3KzxC0BJNdqkAiJ26z3iD8slt7c=,oasis1qpqz2ut6a6prfcjm64xnpnjhsnqny6jqfyav829v,0x986EAf493D48F7c673EAC361001b4300d9222FFb,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69680847.362631269,69715274.081515794,69743623.045618255,69771983.537521134,69801537.979935304
