GitHub_Entity_Filename,Oasis_Entity_ID,Oasis_Account,ETH_Address,2021-07-04-05-00-01,2021-07-05-05-00-01,2021-07-06-05-00-01,2021-07-07-05-00-01,2021-07-08-05-00-02,2021-07-09-05-00-01,2021-07-10-05-00-01,2021-07-11-05-00-01,2021-07-12-05-00-01,2021-07-13-05-00-01,2021-07-14-05-00-01,2021-07-15-05-00-01,2021-07-16-05-00-01,2021-07-17-05-00-01,2021-07-18-05-00-01,2021-07-19-05-00-01,2021-07-20-05-00-02,2021-07-21-05-00-01,2021-07-22-05-00-01,2021-07-23-05-00-01,2021-07-24-05-00-01,2021-07-25-05-00-01,2021-07-26-05-00-02,2021-07-27-05-00-01,2021-07-28-05-00-01,2021-07-29-05-00-01,2021-07-30-05-00-01,2021-07-31-05-00-01,2021-08-01-05-00-01,2021-08-02-05-00-01
MarcelMWS-entity.json,trheWccoAX4yy4FVnTBdt4u83GGHbgWs1gy6OBifClc=,oasis1qzl58e7v7pk50h66s2tv3u9rzf87twp7pcv7hul6,0xD965C567787ca2101bDf608da24bFE1Df6Fd4Fe6,882166.938997119,882525.662665853,885342.663345775,885702.678388554,886062.839827567,886423.147722339,886783.602132432,887144.203117423,887504.950736916,887880.885497949,888241.932681383,888603.126680759,888964.467555774,889325.955366159,889687.590171663,890049.37203206,890396.21769522,890758.287711355,891120.504959358,891482.869499097,891845.381390465,892223.154697591,892585.967617952,892948.928072272,893312.036120543,893675.291822785,894038.695239039,894402.246429369,894765.945453874,895114.629130843
Ostrovmaria80-entity.json,Y+ve+O0hlBco/1YzuFODIn7Jo3D5c9BOqduhc7KZM8E=,oasis1qq3fq8hxrlq6pedw0q3f57daea43a6v7q5rwf0ll,0x00000000037a08ce8c4917a5c58f40c85367df0c,38524404.979537505,38540070.513213184,38555742.417109128,38571420.693815722,38587105.345924398,38602796.376027644,38618493.786719004,38634197.580593074,38649907.760245505,38666279.32394913,38682002.549296396,38697732.168323623,38713468.183630734,38729210.597818704,38744959.413489573,38714457.663828926,38730200.480378345,38745949.698574276,38761705.321019881,38777467.350319378,38793235.789078045,38809668.06454246,38825449.597374181,38841237.547595973,38857031.917817397,38872832.71064908,38888639.928702708,38904453.574591026,38920273.650927841,38936100.160328026
PowerMax999-entity.json,tcon38rBr3dHmURuXOTUFpDPKwE4eOU82F121rX9esE=,oasis1qqx820g2geqzeyeyfnm5hgz72eaj9emajgqmscy0,0xd5D39C5d46D973c1C824877d9a583fd2e4A39C11,38736487.53345906,38752239.308217301,38667894.218125286,38683618.100151848,38699348.376125404,38715085.048645981,38730828.120314668,38746577.59373361,38762333.471506009,38778752.657178235,38794521.618593073,38810296.992285949,38826078.780864352,38841866.98693682,38857661.613112962,38873462.662003443,38889270.136219991,38905084.038375394,38920904.371083507,38936731.136959242,38952564.338618577,38969064.103441955,38984910.452953299,39000763.246211716,39016622.485837488,39032488.174451961,39048360.314677546,39064238.909137724,39080123.960457035,39096015.471261095
Sayeh-1337-entity.json,uxSkvFu6x4MIYV+M1VrDu3m/qbADs/1Ae3mWAcEmnaQ=,oasis1qrtq873ddwnnjqyv66ezdc9ql2a07l37d5vae9k0,0xb6Ea7321514E435C1B2c570c33f3Ca68D912FB24,55221083.826332064,55243538.884333574,55266003.073442168,55288476.397370916,55310958.859834392,55333450.464548686,55355951.215231391,55378461.115601618,55400980.169379988,55424447.254520605,55446985.008066261,55469531.926346257,55492088.013087328,55514653.272017734,55537227.706867242,55559811.321367145,55582404.119250248,55605006.104250875,55627617.280104866,55650237.650549586,55672867.219323912,55696449.472039722,55719097.832352716,55730871.109572279,55753533.467072828,55776205.039976567,55798885.832030842,55821575.846984519,55844275.088587995,55866983.560593184
SimplyVC-entity.json,WazI78lMcmjyCH5+5RKkkfOTUR+XheHIohlqMu+a9As=,oasis1qz0ea28d8p4xk8xztems60wq22f9pm2yyyd82tmt,0x4fBefaf1BFf0130945C61603B97D38DD6e21f5Cf,195865011.481422482,195885675.149665322,195965760.046335658,196045447.408539397,196128735.502603288,196212230.425294455,196292018.012018826,196374576.145790414,196489435.085112191,196573720.191040922,196653654.773678707,196657965.941509761,196764457.465446971,196890533.07473575,196996475.521230313,197064549.058799922,197146494.774873289,197227600.569405921,197309010.626447475,197389369.249365169,197469799.465208793,197553444.927483715,197529842.012871819,197766815.305807516,197847235.047702364,197956911.89859694,198097049.361740876,198221505.49973303,198448254.610147413,198564356.412040374
SmartStake-entity.json,KmMS+RzjQ9vm9J2aX9YihJnmmSc/IBquCysbhPxVDFM=,oasis1qqlq8jplttrmw982rrhp0svl8054xqevecks5yqr,0x770BCcB2F326435AFda99871890f5cC23B2f6058,49963950.535670855,49984267.837134757,50004593.400410111,50024927.228856496,50045269.325834851,50065619.694707488,50085978.33883808,50106671.266023863,50127046.603333062,50148393.412900405,50168785.716070524,50180804.055829248,50201209.538437661,50221723.34243405,50242145.464428914,50262575.89085937,50283014.625102327,50303461.670536067,50323064.557826634,50343527.889133449,50363999.541633175,50385333.031792586,50405821.683902575,50415441.75305425,50435942.648550916,50456451.880515575,50476969.45233815,50497694.61914835,50518228.961885657,50538771.65469191
Tuzemunez-entity.json,XSQLBoubhOq/X86vKIj4Xzouo1Fhe39+kLF/2PDgKpM=,oasis1qqr8y5cez0aczdlnfp9fre82whjsdgqgd5xxtv6p,0x70892d799f350b97106ae8B9AE603bcaf650a943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
UbikCapital-entity.json,3NKMT/Qz11e2xklwSCV/zeawLE3BIO/Rn4LfaV47QJI=,oasis1qppjm5sxqwps4dpyekdvz530sjmq3e5eusp7hdan,0xC869a1389cab3594175f7a017e4b932C9E982434,44256763.17629988,44267886.571767647,44285887.630270945,44303896.008710483,44321911.710062833,44339934.73730578,44357965.093418319,44376002.781380655,44394047.804174209,44412852.5057584,44430912.513094831,44448979.864338408,44467054.562475455,44485136.610493505,44503226.011381307,44521322.768128831,44539426.883727254,44557538.361168974,44575657.203447606,44594424.876984431,44612558.718766779,-1,-1,-1,-1,-1,-1,44730141.776185704,44748330.805780972,44766527.231748895
Wanderer-Cry-entity.json,sDi9ZxHYB+rHTpVh4abNFXDMRSecfGe4QzbyGK8ZgQg=,oasis1qqewwznmvwfvee0dyq9g48acy0wcw890g549pukz,0x29d5E04c8D621fF9022F643C6a1CfA9baBEe2a7C,43203377.062647963,43220945.249843522,43238520.580952874,43256103.058881016,43273692.686534123,43291289.466819556,43308893.402645855,43326504.49692274,43344122.752561122,43362482.720487132,43307251.43533625,43318577.586481149,43328638.30803661,43339791.798629434,43351217.510398239,43362120.51759454,43372763.582461425,43381118.533950594,43388985.955029328,43406629.618078587,43415243.904173799,43433633.998031066,43442519.217526189,43454172.862552277,43471843.033154228,43489520.389140427,43507204.933432731,43524896.668954185,43542595.598629028,43560301.725382682
aptemuyc-entity.json,BBba0XfI4WSTroE+/YGcFthxbEC5jQJhWhl0jIBwke0=,oasis1qq2kqzr4q942x44st97n66nmmyh7dhsuvsqyc22u,0x123456789681afb25aaaa3b2a6e064c57c8fa3e9,40216830.735171879,40233184.475522848,40249544.865945903,40265911.909145228,40282285.607826095,40298665.964694889,40315052.982459089,40331446.663827277,40347847.011509135,40364937.798678682,40381351.765169217,40397772.406222149,40414199.724551615,40430633.722872856,40447074.403902222,40416461.886692165,40432896.804897239,40449338.406184497,40465786.69327154,40482241.668877083,40498703.335720935,40515858.023532557,40532333.36010437,40548815.396194061,40565304.134525915,40581799.577825329,40598301.728818806,40614810.590233954,40631326.164799495,40647848.455245263
bitoven-dev-entity.json,UFXCpcvXBOHbxtObG4psGcn+LgZOedvDDUAqVengpPk=,oasis1qrs8zlh0mj37ug0jzlcykz808ylw93xwkvknm7yc,0x1ed5C9755dA699903b49a69733701f14e16a6b1b,105454671.962701618,105497553.967388458,105540453.409579884,105583370.296366668,105621860.22327379,105664810.213263128,105707777.668402543,105750762.595794049,105793765.002542548,105838577.770891968,105881615.886734056,105924671.503561643,105967744.628491322,106010835.268642571,106056143.766572493,106099270.353279573,106142414.476947881,106185576.14470863,106228755.363695937,106271952.141046821,106315166.483901199,106360200.110670778,106403450.338609964,106448316.17919859,106491602.238586429,106534905.89978334,106578227.169946908,106621566.056237628,106664922.565818911,106708296.705857074
calvinzhou-rockx-entity.json,3DRMMM7ye2HREvk8zz06OjMG6BuWjs84PLdSYChNHAw=,oasis1qpjuke27se2wnmvx6e8uc4l5h44yjp9h7g2clqfq,0x7d1c8AA977696fD938CA2EaBE8D9be7358694486,40246174.202177155,40262539.874732418,40278912.202211871,40295291.187321664,40311676.832769055,-1,40344468.115511137,40360873.758225843,40377286.072118171,40394389.329264599,40410815.271902319,40427247.893972405,40443687.198190979,40460133.187275261,40476585.863943579,40508049.551287943,40524521.712628756,40541000.572196274,40557486.132714261,40573978.396907579,40590477.36750221,40607670.929518057,40624183.600817592,40640702.986816767,40657229.090246048,40673761.913837,40690301.460322307,40705851.729100221,40722404.324562711,40738963.650959575
cherideal-entity.json,xQN6ffLSdc51EfEQ2BzltK1iWYAw6Y1CkBAbFzlhhEQ=,oasis1qzp84num6xgspdst65yv7yqegln6ndcxmuuq8s9w,0xCD60CC64acf74c68a7E9D7407d249Bae74DEf892,110624.396259906,110669.380477193,110714.38298683,110759.40379625,-1,-1,-1,-1,110984.782600681,222839.369972415,222929.985198163,223020.637271617,223111.326207761,223202.052021579,223292.814728075,223383.614342244,223474.450879097,223565.324353646,223656.234780913,223747.182175926,223838.166553714,223932.981289764,224024.04122076,224115.138180292,224206.272183419,224297.443245206,224388.651380721,224479.896605044,224571.178933252,224662.498380434
chris-remus-entity.json,a/LVFfoI3aRoasZs6tP/Lvn0CbG6RkvEFYHcVR/Vo9M=,oasis1qrxyndkhehffdme39urcp2v7m2t7k06xwsuyaxqq,0x1216F51Cf38BAa42eDc63C89560162277E4399F5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
codernpm-entity.json,a4OjOCh3W8gDV15t2a1VQ2Nz7PABO262435/89jo8pE=,oasis1qzaracvtpgp87frlk9jshdcu8aczpsrz8y94jjg4,0xAc6294A30032D5a139dB1f8DeDf284AE7c99B48b,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
dcccapital-entity.json,4gbOOU09bcyvM53Up1lTnP+sLb0feniJu0OcUUPCBSs=,oasis1qzl99wft8jtt7ppprk7ce7s079z3r3t77s6pf3dd,0x3B6408d6585FfCc23a951874ce7399C038ac45d0,98080714.867087386,98122446.444285531,98162346.87856687,98202263.537929355,98242196.428970742,98282145.558291468,98322110.93249465,98364093.13422416,98404091.831525028,98447513.341876765,98487545.961105122,98527594.859166207,98567660.042679633,98607741.518267703,98647839.292555414,98687953.372170453,98728083.763743208,98768230.473906767,98808593.577067806,98809129.771154355,98849309.437802482,98894192.711922995,98934406.96849831,98963712.255231436,99003954.781179045,99044213.67131569,99084488.932295685,99124780.570776061,99165088.593416549,99205413.006879595
dhruvmaloo-entity.json,RFpWeibJDHnfgoq9mO1BJcxyDbIstDi22ZBhvgXvE1Y=,oasis1qptk3ydjxuq3eenqwljdy45uxdye5tfg4sqar0fz,0x900a1810c54D7dd111aEd06074253246567aF6e0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
dm4-entity.json,RDCyARTIdpiG75L9vVXAYIhRCToSrchZkv3JUW3Pji8=,oasis1qztpm422n7v98f4s7ja0wt5jey7fy3xpg5ye2vtl,0x60946cac047C04Da9f36308bD4C00BD77f8da36e,44740408.968824639,44758602.173463026,44776802.776171811,44795010.779959332,44813226.187835164,44831449.002810094,44849679.227896143,44867916.866106552,44886161.920455786,44905175.074739376,44923435.279737204,44941702.910050399,44959977.968698391,44978260.458701821,44996550.383082577,45014847.744863766,45033152.54706973,45051464.792726033,45069784.484859476,45088111.626498088,45106446.22067113,45125552.684322395,45143902.503497679,45161494.748707928,45178328.52860086,45196699.808503865,45215078.55888965,45233464.782796004,45251858.483261953,45270259.663327765
elsehow-entity.json,4g2p36WoOzdHyXq6tOjFb3nv6y90/zyQcb1eQcy5doo=,oasis1qra3rvq7y055waxmnx8rc0nad3frr8na2s9l8l3f,0xDf3679681B87fAE75CE185e4f01d98b64Ddb64a3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
flutterwin-entity.json,BdSzNycR8Y3MdHooxU0vtOEPr3ZG9KD5p8wxHtvueUU=,oasis1qzzwkrjmyrzey46hyste5xszue3ggy90ag7k3687,0x6121Da911F4876b6205C6fa961bAb7263e0e6D51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
girldrinksgasoline-entity.json,7xn53Ajjz6o+zD1MuyHqtCyT7gWBrcmb4Ldk9sFv3YM=,oasis1qr5qes9qvpuccx62k0q5s5lstl07rav99uwm22jg,0x994BD58ACBd053CbA90DE496fb08773d70de2980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
gsuwiwoskjs-entity.json,+MBgzI9mlzJsOxIDVib7XsY4X4a4YqX67dpH8It9sX4=,oasis1qq9dy5xlkrp6y3ckfp8rx8edq77c88ttl5qe3p2u,0xfE2f873CC0ADd0C3E76D4932a0d8B099231Fd6f0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
gunray88-entity.json,Vt63FfFzNMgUngrMvnKks+icySi5LwkjniJEJMZAimM=,oasis1qq4f2h225gv6g8w8w23fm740aze9lke4qun72n59,0x0d34a90Bd5586C62fD94b1c1B52c38FeFF8Feae0,42746274.1275369,42763656.438755218,42781045.818302869,42798442.269054111,42815845.793884375,42833256.395670261,42850674.077289531,42868098.841621126,42885530.691545156,42903696.406248431,42921142.731538082,42938596.151187698,42956056.668082123,42973524.285107374,42990999.005150646,43008480.831100305,43025969.765845886,43043465.812278106,43060968.973288859,43078479.251771208,43095996.650619399,43114251.515777515,43131783.461030947,43149322.535460778,43166868.741966007,43184422.083446818,43201982.562804575,43219550.182941816,43237124.946762263,43254706.85717082
himansh987-entity.json,6XvrCu3wqMKYc5a0d5UZzG7ZGeb3j//MzcqUMUHkMCk=,oasis1qryreqam7w0slj7rhz70g9xvt9rct2024cepgqjj,0x596968a600D5FeAD25c6d929d1274eeba0419698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
huglester-entity.json,GDWO0+R7qSrWB0bvT+V2Kz6vlHcm6ZnaNQM2/FsFqEA=,oasis1qzv7a0gkxwpfelv985fvkl24k7jh3arfwy84zw7q,0xb6ADf0345aa8364b225ED388EfFF9A568E06fa4c,39209038.447749012,39224982.380238572,39240932.796156273,39256889.698138529,39272853.088822832,39288822.970847741,39304799.346852887,39320782.21947898,39336771.591367799,39353434.101043062,39369436.750467263,39385445.907196214,39401461.57387604,39417483.753153939,39433512.447678191,39449547.66009815,39465589.393064249,39481637.649227996,39497692.431241983,39513753.741759873,39529821.583436412,39546565.866404969,39562647.050778009,39578734.774391189,39594829.03990362,39610929.849975489,39627037.207268079,39643151.114443742,39659271.574165916,39675398.589099126
hydai-entity.json,UC0Aaa2Czc25G5+X2HOio6H0wQuBJR550chCE2kieN0=,oasis1qp3fd5rplv5uh6nc9vn85ejeaszewjv2xgvfts07,0x60946cac047C04Da9f36308bD4C00BD77f8da36e,105978.8991003,105998.648881103,106023.790288869,106023.790288869,106027.382405308,106047.141221255,106047.141221255,106047.141221255,106047.141221255,106047.141221255,106068.700492721,106111.832185474,106154.981417264,106178.361243496,106178.361243496,106178.361243496,106178.361243496,106178.361243496,106178.361243496,106178.361243496,106178.361243496,106178.361243496,106178.361243496,106178.361243496,106180.159904935,106180.159904935,106180.159904935,106180.159904935,106180.159904935,106180.159904935
jjangg96-entity.json,DIbPacWGEiealk+226eYEafYmKJpD98PYoWp/tcPXJI=,oasis1qpsnzv8qz4fu3lwps2tc3eg5pnryzl4h7cqxruzf,0x17cCdDa3914aB73f480FEEa2eCA6381C2cE6D4b9,42046166.79477639,42063264.41490074,42080368.987587867,42097480.515664945,42114593.775010355,42131719.220228019,42148851.629323225,42165991.005127759,42183137.350474562,42201005.541121647,42218166.124751768,42235333.686548092,42252508.229348213,42269689.755990882,42286878.269316,42304073.772164629,42321276.267378982,42338485.75780243,42355702.246279501,42372925.735655874,42390156.228778393,42408112.109744813,42425356.911026758,42442608.7247211,42459867.553679367,42477133.40075424,42494406.268799556,42511686.160670321,42528973.079222693,42546267.027314002
jrastit-entity.json,kupW3Pt0XMeERSkdDWyZMU4oZrk0wGysVXVyqX3rylc=,oasis1qz26ty8q6gwt6zah7dtt8jpepvwnttkg8ssnxjl7,0xB724531aD056340bbf611Ac2E68502B26D394179,36927316.504758687,36942332.59963582,36957354.800645935,36972383.110272028,36987417.530998103,37002458.065309171,37017504.715691256,37032557.484631392,37047616.374617625,37063309.229961728,37078380.624813447,37093458.148285285,37108541.802869387,37123631.591058901,37138727.515347991,37153829.578231834,37168937.782206624,37184052.129769569,37199172.623418894,37214299.26565384,37229432.058974661,37245201.928915468,37260347.288470919,37275498.806723442,37290656.486177405,37305820.329338192,37320990.338712211,37336166.516806883,37351348.866130654,37366537.389192988
k0kk0k-entity.json,LaKJUKndAqH57DVExspTjdRTRNGJOSqArzM0pm8REZw=,oasis1qrmexg6kh67xvnp7k42sx482nja5760stcrcdkhm,0x21ae46BA2e14C70bF4cF135931020BeA69F1c3ec,46368770.52735879,46387625.887657856,46406488.915285774,46425359.613360375,46444237.985000769,46463124.033327325,46482017.761461688,46500919.172526768,46519828.269646741,46539533.422288313,46558458.221476375,46577390.716229863,46596330.909678094,46615278.804951661,46634234.405182429,46653197.713503533,46672168.733049385,46691147.46695567,46710133.918359352,46729128.09039867,46748129.986213135,46767139.608943537,46786949.519230872,46795070.586495855,46814099.297114958,46833135.745553949,46852179.934959326,46871231.86847887,46890291.549261645,46909358.98045799
kaustubhkapatral-entity.json,tvPlmGHv5aokL9MMBqNAkSOygldJIlRTmSIvCwuh0rU=,oasis1qzc687uuywnel4eqtdn6x3t9hkdvf6sf2gtv4ye9,0xbDcaAB0Ed904cBD5Ed666622f1D5BfA4d0A35E4f,49322593.258507498,49342649.758953738,49362714.41515951,49382787.230441263,49402868.208116804,49422957.351505277,49443054.663927185,49463160.148704373,49483273.809160045,49504234.236141037,49524364.598931249,49544503.147516317,49564649.885224909,49584804.815387044,49604967.941334095,49625139.266398788,49645318.793915208,49665506.527218788,49685702.469646328,49705906.624535979,49726118.995227249,49747182.288053576,49767411.443048125,49776750.29526801,49796991.473773705,49816396.993371204,49836654.293778965,49856919.8315994,49877193.610182161,49897475.632878265
